cntyname,visits,vaccinated,unvacc,coverage_pct
Alcona,1,20,33,70.7964601769912
Alger,2,40,38,59.5744680851064
Allegan,2,40,547,70.8577517314864
Alpena,1,20,93,73.1988472622479
Antrim,6,120,102,63.8297872340426
Arenac,3,60,57,64.5962732919255
Baraga,2,40,39,64.5454545454546
Barry,18,360,343,62.2662266226623
Bay,1,20,301,76.2992125984252
Benzie,1,20,53,72.2513089005236
Berrien,38,760,757,62.855740922473
Branch,21,420,412,52.5345622119816
Calhoun,39,780,768,62.5730994152047
Cass,1,20,177,65.9615384615385
Charlevoix,6,120,116,61.4617940199336
Cheboygan,6,120,105,59.7701149425287
Chippewa,10,200,182,56.144578313253
Clare,11,220,202,52.4705882352941
Clinton,1,20,274,73.4753146176186
Crawford,1,20,54,67.8571428571429
Delta,1,20,130,69.4835680751174
Detroit,255,5100,5092,52.9911373707533
Dickinson,6,120,115,65.2567975830816
Eaton,2,40,465,69.3877551020408
Emmet,1,20,106,70.2247191011236
Genesee,104,2080,2072,65.3395784543326
Gladwin,8,160,146,55.8912386706949
Gogebic,4,80,67,55.3333333333333
Grand Traverse,1,20,393,68.8342585249802
Gratiot,1,20,163,71.2522045855379
Hillsdale,15,300,300,56.2043795620438
Houghton,14,280,272,53.7414965986395
Huron,8,160,149,63.3906633906634
Ingham,4,80,1249,68.5865191146882
Ionia,18,360,356,65.2003910068426
Iosco,1,20,109,65.8307210031348
Iron,3,60,60,50.4132231404959
Isabella,12,240,306,65.5793025871766
Jackson,2,40,714,67.1573137074517
Kalamazoo,3,60,1037,72.9384133611691
Kalkaska,6,120,102,62.2222222222222
Kent,8,160,2852,75.5045950356438
Keweenaw,2,40,22,33.3333333333333
Lake,4,80,62,55.072463768116
Lapeer,29,580,568,50.3496503496504
Leelanau,5,100,82,62.89592760181
Lenawee,1,20,371,68.7447346251053
Livingston,3,60,884,66.5024630541872
Luce,2,40,34,50.0
Mackinac,3,60,50,56.140350877193
Macomb,214,4280,4275,65.8027357811375
Manistee,6,120,109,58.7121212121212
Marquette,1,20,240,68.4625492772668
Mason,1,20,98,69.9386503067485
Mecosta,13,260,244,60.5177993527508
Menominee,6,120,115,61.0169491525424
Midland,1,20,292,75.2542372881356
Missaukee,5,100,83,63.7554585152839
Monroe,35,700,697,62.7272727272727
Montcalm,19,380,364,63.8530287984111
Montmorency,2,40,35,62.3655913978495
Muskegon,2,40,763,71.6145833333333
Newaygo,16,320,301,60.079575596817
Oakland,14,280,5481,69.5584559844488
Oceana,7,140,136,66.1691542288557
Ogemaw,6,120,104,63.7630662020906
Ontonagon,1,20,10,77.2727272727273
Osceola,9,180,169,57.9601990049751
Oscoda,4,80,80,37.984496124031
Otsego,7,140,135,59.8214285714286
Ottawa,4,80,1300,72.055030094583
Presque Isle,3,60,56,62.1621621621622
Roscommon,5,100,81,65.2360515021459
Saginaw,2,40,766,72.2161770039899
Sanilac,14,280,262,49.9043977055449
Schoolcraft,1,20,24,74.1935483870968
Shiawassee,1,20,275,70.3663793103448
St. Clair,41,820,813,61.938202247191
St. Joseph,20,400,387,57.0
Tuscola,15,300,287,59.4632768361582
Van Buren,1,20,350,69.2982456140351
Washtenaw,4,80,1329,71.7234042553192
Wayne,313,6260,6241,66.1367335865437
Wexford,10,200,182,62.5514403292181
